lineage_id,canonical_upstream_id,distribution,binary_package_id,source_package_id,source_version,u_artifact_class,u_source_path,u_source_revision,u_artifact_hash,u_structural_placeholder_count,generation_rule_id,generation_status,resolution_detail
https://htcondor.org::upstream-unit::src/condor_examples/condor-annex-ec2.service,https://htcondor.org,fedora,condor-annex-ec2,condor,condor-23.9.6-15.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/condor/condor-23.9.6-15.fc44.src.rpm/condor-23.9.6/src/condor_examples/condor-annex-ec2.service,condor-23.9.6-15.fc44.src.rpm,e03d3e029684419f31b9330ff9a37b0c032d2b20df9e20cfbc8033d43a5eb4ef,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://htcondor.org::upstream-unit::src/condor_examples/condor-annex-ec2.service,https://htcondor.org,ubuntu,condor-annex-ec2,condor,25.6.1+dfsg-1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/condor/25.6.1+dfsg-1/htcondor-25.6.1/src/condor_examples/condor-annex-ec2.service,25.6.1+dfsg-1,e03d3e029684419f31b9330ff9a37b0c032d2b20df9e20cfbc8033d43a5eb4ef,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://htcondor.org::upstream-unit::src/condor_examples/condor.service,https://htcondor.org,debian,condor,condor,23.9.6+dfsg-2.1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/condor/23.9.6+dfsg-2.1/htcondor-23.9.6/src/condor_examples/condor.service,23.9.6+dfsg-2.1,f9099c927b4321ab1bc6b0c8f77288c3d16e9d28fe7f9ab0429d15ed25f27c5c,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://htcondor.org::upstream-unit::src/condor_examples/condor.service,https://htcondor.org,fedora,condor,condor,condor-23.9.6-15.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/condor/condor-23.9.6-15.fc44.src.rpm/condor-23.9.6/src/condor_examples/condor.service,condor-23.9.6-15.fc44.src.rpm,f9099c927b4321ab1bc6b0c8f77288c3d16e9d28fe7f9ab0429d15ed25f27c5c,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://htcondor.org::upstream-unit::src/condor_examples/condor.service,https://htcondor.org,ubuntu,condor,condor,25.6.1+dfsg-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/condor/25.6.1+dfsg-1/htcondor-25.6.1/src/condor_examples/condor.service,25.6.1+dfsg-1,f9099c927b4321ab1bc6b0c8f77288c3d16e9d28fe7f9ab0429d15ed25f27c5c,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://httpd.apache.org::apachectl,https://httpd.apache.org,debian,apache2,apache2,2.4.68-1~deb13u1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.4.68-1~deb13u1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://httpd.apache.org::apachectl,https://httpd.apache.org,ubuntu,apache2,apache2,2.4.66-2ubuntu2,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.4.66-2ubuntu2,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://httpd.apache.org::htcacheclean,https://httpd.apache.org,debian,apache2,apache2,2.4.68-1~deb13u1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.4.68-1~deb13u1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://httpd.apache.org::htcacheclean,https://httpd.apache.org,fedora,httpd,httpd,httpd-2.4.68-1.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,httpd-2.4.68-1.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://httpd.apache.org::htcacheclean,https://httpd.apache.org,ubuntu,apache2,apache2,2.4.66-2ubuntu2,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.4.66-2ubuntu2,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://humdi.net/vnstat::vnstatd,https://humdi.net/vnstat,arch,vnstat,vnstat,2.13-2,U5_AMBIGUOUS_OR_UNRESOLVED,,2.13-2,,0,,NOT_ATTEMPTED,pristine source unavailable
https://humdi.net/vnstat::vnstatd,https://humdi.net/vnstat,debian,vnstat,vnstat,2.13-1,U5_AMBIGUOUS_OR_UNRESOLVED,,2.13-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://humdi.net/vnstat::vnstatd,https://humdi.net/vnstat,fedora,vnstat,vnstat,vnstat-2.13-2.fc44.src.rpm,U5_AMBIGUOUS_OR_UNRESOLVED,,vnstat-2.13-2.fc44.src.rpm,,0,,NOT_ATTEMPTED,pristine source unavailable
https://humdi.net/vnstat::vnstatd,https://humdi.net/vnstat,ubuntu,vnstat,vnstat,2.13-1build1,U5_AMBIGUOUS_OR_UNRESOLVED,,2.13-1build1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://i2pd.website::i2pd,https://i2pd.website,arch,i2pd,i2pd,2.61.0-1,U5_AMBIGUOUS_OR_UNRESOLVED,,2.61.0-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=3
https://i2pd.website::i2pd,https://i2pd.website,debian,i2pd,i2pd,2.56.0-1,U5_AMBIGUOUS_OR_UNRESOLVED,,2.56.0-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=3
https://i2pd.website::i2pd,https://i2pd.website,ubuntu,i2pd,i2pd,2.59.0-1,U5_AMBIGUOUS_OR_UNRESOLVED,,2.59.0-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=3
https://iwd.wiki.kernel.org::ead,https://iwd.wiki.kernel.org,fedora,iwd,iwd,iwd-3.12-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/iwd/iwd-3.12-1.fc44.src.rpm/iwd-3.12/wired/ead.service.in,iwd-3.12-1.fc44.src.rpm,253915129f7c048044d6372dfaaf0a9fbf33e9a7ff3eb0a3f58658c6ba624946,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://iwd.wiki.kernel.org::ead,https://iwd.wiki.kernel.org,ubuntu,ead,iwd,3.10-1ubuntu1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/iwd/3.10-1ubuntu1/iwd-3.10/wired/ead.service.in,3.10-1ubuntu1,253915129f7c048044d6372dfaaf0a9fbf33e9a7ff3eb0a3f58658c6ba624946,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://iwd.wiki.kernel.org::iwd,https://iwd.wiki.kernel.org,debian,iwd,iwd,3.8-2,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/iwd/3.8-2/iwd-3.8/src/iwd.service.in,3.8-2,e01c8bfe215a8947e5bcfad002c2db2686cc49ee0ffba93e7ed66c232618ab3f,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://iwd.wiki.kernel.org::iwd,https://iwd.wiki.kernel.org,fedora,iwd,iwd,iwd-3.12-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/iwd/iwd-3.12-1.fc44.src.rpm/iwd-3.12/src/iwd.service.in,iwd-3.12-1.fc44.src.rpm,e01c8bfe215a8947e5bcfad002c2db2686cc49ee0ffba93e7ed66c232618ab3f,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://iwd.wiki.kernel.org::iwd,https://iwd.wiki.kernel.org,ubuntu,iwd,iwd,3.10-1ubuntu1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/iwd/3.10-1ubuntu1/iwd-3.10/src/iwd.service.in,3.10-1ubuntu1,e01c8bfe215a8947e5bcfad002c2db2686cc49ee0ffba93e7ed66c232618ab3f,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-c2s,https://jabberd2.org,debian,jabberd2,jabberd2,2.7.0-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/jabberd2/2.7.0-8/jabberd2-jabberd-2.7.0/etc/jabberd-c2s.service.in,2.7.0-8,1780e28504f1ea4bc7e18e8ab5bc7acbb74dc15caada9d6db31ce4caf00b90f6,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-c2s,https://jabberd2.org,ubuntu,jabberd2,jabberd2,2.7.0-8ubuntu3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/jabberd2/2.7.0-8ubuntu3/jabberd2-jabberd-2.7.0/etc/jabberd-c2s.service.in,2.7.0-8ubuntu3,1780e28504f1ea4bc7e18e8ab5bc7acbb74dc15caada9d6db31ce4caf00b90f6,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-router,https://jabberd2.org,debian,jabberd2,jabberd2,2.7.0-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/jabberd2/2.7.0-8/jabberd2-jabberd-2.7.0/etc/jabberd-router.service.in,2.7.0-8,cba6cb93892ed74591109bfc0d9c947ad92963b10f3681f079609883e2a69b9a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-router,https://jabberd2.org,ubuntu,jabberd2,jabberd2,2.7.0-8ubuntu3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/jabberd2/2.7.0-8ubuntu3/jabberd2-jabberd-2.7.0/etc/jabberd-router.service.in,2.7.0-8ubuntu3,cba6cb93892ed74591109bfc0d9c947ad92963b10f3681f079609883e2a69b9a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-s2s,https://jabberd2.org,debian,jabberd2,jabberd2,2.7.0-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/jabberd2/2.7.0-8/jabberd2-jabberd-2.7.0/etc/jabberd-s2s.service.in,2.7.0-8,4418121f6002c2d6e9fe43a3a3ad895b6ea6ef5fe52dcabb5e082c9fcfb5ed84,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-s2s,https://jabberd2.org,ubuntu,jabberd2,jabberd2,2.7.0-8ubuntu3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/jabberd2/2.7.0-8ubuntu3/jabberd2-jabberd-2.7.0/etc/jabberd-s2s.service.in,2.7.0-8ubuntu3,4418121f6002c2d6e9fe43a3a3ad895b6ea6ef5fe52dcabb5e082c9fcfb5ed84,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-sm,https://jabberd2.org,debian,jabberd2,jabberd2,2.7.0-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/jabberd2/2.7.0-8/jabberd2-jabberd-2.7.0/etc/jabberd-sm.service.in,2.7.0-8,e491816e6950be5ceead7752cbe8cdfd0baa3ca59eba2a8c11006f06b54bcb9b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::jabberd2-sm,https://jabberd2.org,ubuntu,jabberd2,jabberd2,2.7.0-8ubuntu3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/jabberd2/2.7.0-8ubuntu3/jabberd2-jabberd-2.7.0/etc/jabberd-sm.service.in,2.7.0-8ubuntu3,e491816e6950be5ceead7752cbe8cdfd0baa3ca59eba2a8c11006f06b54bcb9b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::true,https://jabberd2.org,debian,jabberd2,jabberd2,2.7.0-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/jabberd2/2.7.0-8/jabberd2-jabberd-2.7.0/etc/jabberd.service.in,2.7.0-8,a22345ee5b7c6806a0d90051c2e98e9c6008aaf5976040cc7b4a921fb64a596b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::true,https://jabberd2.org,fedora,jabberd,jabberd,jabberd-2.6.1-34.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/jabberd/jabberd-2.6.1-34.fc44.src.rpm/jabberd-2.6.1/etc/jabberd.service.in,jabberd-2.6.1-34.fc44.src.rpm,9101c12ae7a83965fb3dba5e3574b56bb1e4db1ad16f771a28e7a27b8e5dc75a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://jabberd2.org::true,https://jabberd2.org,ubuntu,jabberd2,jabberd2,2.7.0-8ubuntu3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/jabberd2/2.7.0-8ubuntu3/jabberd2-jabberd-2.7.0/etc/jabberd.service.in,2.7.0-8ubuntu3,a22345ee5b7c6806a0d90051c2e98e9c6008aaf5976040cc7b4a921fb64a596b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://janus.conf.meetecho.com::janus,https://janus.conf.meetecho.com,fedora,janus,janus,janus-1.3.3-6.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,janus-1.3.3-6.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://janus.conf.meetecho.com::janus,https://janus.conf.meetecho.com,ubuntu,janus,janus,1.1.2-4,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1.1.2-4,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-ctrl-agent,https://kea.isc.org,arch,kea,kea,1:3.2.0-2,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1:3.2.0-2,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-ctrl-agent,https://kea.isc.org,debian,kea-ctrl-agent,isc-kea,2.6.3-1+deb13u1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.6.3-1+deb13u1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-ctrl-agent,https://kea.isc.org,fedora,kea,kea,kea-3.0.3-1.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,kea-3.0.3-1.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-ctrl-agent,https://kea.isc.org,ubuntu,kea-ctrl-agent,isc-kea,3.0.3-1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,3.0.3-1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp-ddns,https://kea.isc.org,arch,kea,kea,1:3.2.0-2,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1:3.2.0-2,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp-ddns,https://kea.isc.org,debian,kea-dhcp-ddns-server,isc-kea,2.6.3-1+deb13u1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.6.3-1+deb13u1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp-ddns,https://kea.isc.org,fedora,kea,kea,kea-3.0.3-1.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,kea-3.0.3-1.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp-ddns,https://kea.isc.org,ubuntu,kea-dhcp-ddns-server,isc-kea,3.0.3-1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,3.0.3-1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp4,https://kea.isc.org,arch,kea,kea,1:3.2.0-2,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1:3.2.0-2,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp4,https://kea.isc.org,debian,kea-dhcp4-server,isc-kea,2.6.3-1+deb13u1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.6.3-1+deb13u1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp4,https://kea.isc.org,fedora,kea,kea,kea-3.0.3-1.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,kea-3.0.3-1.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp4,https://kea.isc.org,ubuntu,kea-dhcp4-server,isc-kea,3.0.3-1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,3.0.3-1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp6,https://kea.isc.org,arch,kea,kea,1:3.2.0-2,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1:3.2.0-2,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp6,https://kea.isc.org,debian,kea-dhcp6-server,isc-kea,2.6.3-1+deb13u1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.6.3-1+deb13u1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp6,https://kea.isc.org,fedora,kea,kea,kea-3.0.3-1.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,kea-3.0.3-1.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://kea.isc.org::kea-dhcp6,https://kea.isc.org,ubuntu,kea-dhcp6-server,isc-kea,3.0.3-1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,3.0.3-1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://launchpad.net/spf-engine::pyspf-milter,https://launchpad.net/spf-engine,fedora,pypolicyd-spf-milter,pypolicyd-spf,pypolicyd-spf-3.1.0-8.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/pypolicyd-spf/pypolicyd-spf-3.1.0-8.fc44.src.rpm/spf-engine-3.1.0/data/lib/systemd/system/pyspf-milter.service,pypolicyd-spf-3.1.0-8.fc44.src.rpm,037b6ac2d8adeaa4288b40cce8c223a94ee33b88a1bf55de75af2cdfb85c5d1e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://launchpad.net/spf-engine::pyspf-milter,https://launchpad.net/spf-engine,ubuntu,pyspf-milter,spf-engine,3.1.0-2build1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/spf-engine/3.1.0-2build1/spf-engine-3.1.0/data/lib/systemd/system/pyspf-milter.service,3.1.0-2build1,037b6ac2d8adeaa4288b40cce8c223a94ee33b88a1bf55de75af2cdfb85c5d1e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://launchpad.net/ufw::ufw-init,https://launchpad.net/ufw,arch,ufw,ufw,0.36.2-7,U5_AMBIGUOUS_OR_UNRESOLVED,,0.36.2-7,,0,,NOT_ATTEMPTED,pristine source unavailable
https://launchpad.net/ufw::ufw-init,https://launchpad.net/ufw,fedora,ufw,ufw,ufw-0.35-39.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,ufw-0.35-39.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://launchpad.net/ufw::ufw-init,https://launchpad.net/ufw,ubuntu,ufw,ufw,0.36.2-9build1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,0.36.2-9build1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://lemonldap-ng.org::llng-fastcgi-server,https://lemonldap-ng.org,fedora,lemonldap-ng-fastcgi-server,lemonldap-ng,lemonldap-ng-2.23.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lemonldap-ng/lemonldap-ng-2.23.2-1.fc44.src.rpm/lemonldap-ng-2.23.2/fastcgi-server/systemd/llng-fastcgi-server.service,lemonldap-ng-2.23.2-1.fc44.src.rpm,65d40c2f1794fcc30c3e90c859823214884a0c8e930749a76f25f81c5f3c8573,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://lemonldap-ng.org::llng-fastcgi-server,https://lemonldap-ng.org,ubuntu,lemonldap-ng-fastcgi-server,lemonldap-ng,2.22.2+ds-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/lemonldap-ng/2.22.2+ds-1/lemonldap-ng-2.22.2/fastcgi-server/systemd/llng-fastcgi-server.service,2.22.2+ds-1,65d40c2f1794fcc30c3e90c859823214884a0c8e930749a76f25f81c5f3c8573,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://lemonldap-ng.org::purgeCentralCache,https://lemonldap-ng.org,fedora,lemonldap-ng-portal,lemonldap-ng,lemonldap-ng-2.23.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lemonldap-ng/lemonldap-ng-2.23.2-1.fc44.src.rpm/lemonldap-ng-2.23.2/lemonldap-ng-portal/scripts/lemonldap-ng-portal.service,lemonldap-ng-2.23.2-1.fc44.src.rpm,e5fa93688cfec3eb2782fab1ce43b027d17148f3688ae8e444c983431c84dd60,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://lemonldap-ng.org::purgeCentralCache,https://lemonldap-ng.org,ubuntu,liblemonldap-ng-portal-perl,lemonldap-ng,2.22.2+ds-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/lemonldap-ng/2.22.2+ds-1/lemonldap-ng-2.22.2/lemonldap-ng-portal/scripts/lemonldap-ng-portal.service,2.22.2+ds-1,e5fa93688cfec3eb2782fab1ce43b027d17148f3688ae8e444c983431c84dd60,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://lemonldap-ng.org::purgeLocalCache,https://lemonldap-ng.org,fedora,lemonldap-ng-handler,lemonldap-ng,lemonldap-ng-2.23.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lemonldap-ng/lemonldap-ng-2.23.2-1.fc44.src.rpm/lemonldap-ng-2.23.2/lemonldap-ng-handler/scripts/lemonldap-ng-handler.service,lemonldap-ng-2.23.2-1.fc44.src.rpm,7bb5fd0ccd435a07e914fcb9c89739f87d1483c6b3ad298becde1c9b442b953e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://lemonldap-ng.org::purgeLocalCache,https://lemonldap-ng.org,ubuntu,liblemonldap-ng-handler-perl,lemonldap-ng,2.22.2+ds-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/lemonldap-ng/2.22.2+ds-1/lemonldap-ng-2.22.2/lemonldap-ng-handler/scripts/lemonldap-ng-handler.service,2.22.2+ds-1,7bb5fd0ccd435a07e914fcb9c89739f87d1483c6b3ad298becde1c9b442b953e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://libreswan.org::pluto,https://libreswan.org,debian,libreswan,libreswan,5.2-2.2,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/libreswan/5.2-2.2/libreswan-5.2/initsystems/systemd/ipsec.service.in,5.2-2.2,9eeea0cfa86bc1d5a9c094b30918d1be15ce197f28a7dd7d463427b57b2a1b18,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://libreswan.org::pluto,https://libreswan.org,fedora,libreswan,libreswan,libreswan-5.3.2-2.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/libreswan/libreswan-5.3.2-2.fc44.src.rpm/libreswan-5.3.2/initsystems/systemd/ipsec.service.in,libreswan-5.3.2-2.fc44.src.rpm,5e859ad04431b8453838dee70183ff84725cd8023cf5aa2da38f06927268dd85,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://libreswan.org::pluto,https://libreswan.org,ubuntu,libreswan,libreswan,5.2-2.2ubuntu2,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/libreswan/5.2-2.2ubuntu2/libreswan-5.2/initsystems/systemd/ipsec.service.in,5.2-2.2ubuntu2,9eeea0cfa86bc1d5a9c094b30918d1be15ce197f28a7dd7d463427b57b2a1b18,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://libvirt.org::libvirtd,https://libvirt.org,arch,libvirt,libvirt,1:12.6.0-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/libvirt/1:12.6.0-1/libvirt-4bc0719ff048d821657016b07e7ab74e94333b01/src/remote/libvirtd.service.in,1:12.6.0-1,9734a54fc95e94c2cbd1c3883f60c60185c4494052d9a91bd1ce7b102beafa82,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://libvirt.org::libvirtd,https://libvirt.org,fedora,libvirt-daemon,libvirt,libvirt-12.0.0-3.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/libvirt/libvirt-12.0.0-3.fc44.src.rpm/libvirt-12.0.0/src/remote/libvirtd.service.in,libvirt-12.0.0-3.fc44.src.rpm,0793ab0e4bc9cf19dca6f5f14f72e958a85596b0413452454d5275ee49ead1f4,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://libvirt.org::virtchd,https://libvirt.org,arch,libvirt,libvirt,1:12.6.0-1,U5_AMBIGUOUS_OR_UNRESOLVED,,1:12.6.0-1,,0,,NOT_ATTEMPTED,"no unique upstream artifact; candidates=6, executable_candidates=0"
https://libvirt.org::virtchd,https://libvirt.org,fedora,libvirt-daemon-driver-ch,libvirt,libvirt-12.0.0-3.fc44.src.rpm,U5_AMBIGUOUS_OR_UNRESOLVED,,libvirt-12.0.0-3.fc44.src.rpm,,0,,NOT_ATTEMPTED,"no unique upstream artifact; candidates=5, executable_candidates=0"
